$METADATA
$Version 2.3
$Project; FerryBox
$Device; 741601
$DateTime; 2025.05.06 07:36:01
$Filename; C:\Working\224_2025-05-06_07.35.09__to_Skagen_741601.txt
$Watertimedelay; 00:00:00
$TrackStart: Skagen
$TrackEnd: Skagen
$FORMATS
$1; DateTime; YYYY.MM.DD hh:mm:ss
$2; Measdata; Float


$DATASETS
Units		°	°	°	Nm	°C	S/m	psu	m/s	°C	mg/l	%	°C	pH	µg/l	NTU	mbar	l/min	l/min	ppb	ppb
Date	Time	Latitude	Longitude	Course	Speed	Temp_SBE45	Cond_SBE45	Salinity_SBE45	SoundVel_SBE45	Temp_in_SBE38	Oxygen	Saturation	Temperature_Optode	pH	Chlorophyll	Turbidity	pressure	flow_main	flow_SBE45	Phycocyanin	CDOM
2025.05.06	09:34:00	57.553689	11.493404	255.759346	10.212617	10.874319	2.912726	25.382681	1481.349000	10.736430	10.748488	97.654250	11.060500	9.057083	0.233325	1.226282	192.357970	8.761187	3.275718	0.642161	-0.020000
2025.05.06	09:35:00	57.553328	11.487894	265.120092	10.000000	10.873353	2.917262	25.426934	1481.398741	10.738541	10.745360	97.618000	11.056833	9.056679	0.230545	1.231102	196.996756	8.727519	3.264463	0.661500	-0.016042
2025.05.06	09:36:00	57.553084	11.482301	264.958237	10.013921	10.875529	2.924796	25.497805	1481.491759	10.754449	10.741778	97.587857	11.058000	9.056664	0.229783	1.219918	195.724580	8.698945	3.263666	0.649833	-0.015625
2025.05.06	09:37:00	57.552845	11.476738	264.732102	10.000000	10.882854	2.930183	25.544488	1481.574263	10.738983	10.736461	97.570000	11.071400	9.056641	0.223806	1.212072	197.302610	8.710020	3.278075	0.632917	-0.018958
2025.05.06	09:38:00	57.552579	11.471189	263.988399	10.000000	10.885140	2.948177	25.715903	1481.788397	10.735407	10.746901	97.657167	11.068000	9.057219	0.232617	1.229175	198.687818	8.746346	3.271369	0.645750	-0.015625
2025.05.06	09:39:00	57.551948	11.465788	249.643519	10.000000	10.877997	2.953800	25.775010	1481.833621	10.747519	10.751344	97.690667	11.065167	9.057586	0.251620	1.241349	201.398394	8.709245	3.270804	0.655667	-0.016875
2025.05.06	09:40:00	57.550681	11.460715	242.592593	10.067130	10.879279	2.955466	25.790126	1481.856414	10.749061	10.753216	97.702000	11.062400	9.057706	0.251175	1.232646	198.459536	8.735936	3.267352	0.655083	-0.017917
2025.05.06	09:41:00	57.549305	11.455711	242.486111	10.053241	10.887929	2.955388	25.783309	1481.879448	10.753794	10.755072	97.746167	11.074833	9.058515	0.259793	1.241057	195.228122	8.708470	3.257126	0.672583	-0.016458
2025.05.06	09:42:00	57.547946	11.450712	242.759815	10.036952	10.888853	2.955847	25.787066	1481.887310	10.748759	10.760699	97.790500	11.071833	9.059077	0.260667	1.240746	196.861559	8.728405	3.269377	0.639917	-0.019167
2025.05.06	09:43:00	57.546582	11.445693	242.793503	10.051044	10.891488	2.952558	25.753589	1481.856614	10.732207	10.769363	97.879600	11.076200	9.059706	0.267678	1.258623	195.609331	8.733942	3.276216	0.637583	-0.018542
2025.05.06	09:44:00	57.545225	11.440692	242.844907	10.000000	10.881195	2.946431	25.701852	1481.757310	10.736826	10.770069	97.893500	11.079500	9.059948	0.266475	1.246532	197.027784	8.736711	3.273494	0.646917	-0.019583
2025.05.06	09:45:00	57.543861	11.435680	242.542725	10.069444	10.875867	2.940090	25.644605	1481.669190	10.739775	10.778765	97.928000	11.060000	9.060151	0.259649	1.260087	197.985240	8.744574	3.278241	0.647500	-0.019167
2025.05.06	09:46:00	57.542485	11.430636	242.874710	10.606481	10.876659	2.936073	25.605421	1481.625107	10.736057	10.779813	97.956167	11.068000	9.060303	0.259913	1.257377	197.752525	8.747786	3.284184	0.645750	-0.017292
2025.05.06	09:47:00	57.541123	11.425562	242.939815	10.442130	10.878802	2.934560	25.589388	1481.613517	10.721109	10.782069	97.967167	11.064167	9.060483	0.260667	1.258971	196.930266	8.723864	3.279005	0.670833	-0.019583
2025.05.06	09:48:00	57.539768	11.420496	243.020785	10.173210	10.868048	2.926249	25.516967	1481.487690	10.730796	10.788749	98.013400	11.057600	9.061129	0.264811	1.246912	197.041082	8.748118	3.284018	0.652167	-0.015833
2025.05.06	09:49:00	57.538392	11.415428	242.960648	10.879630	10.866605	2.918642	25.444843	1481.395821	10.747466	10.797808	98.106500	11.062167	9.062036	0.254717	1.252896	196.757392	8.756757	3.277179	0.676667	-0.014167
2025.05.06	09:50:00	57.537028	11.410312	243.153132	11.000000	10.877533	2.916373	25.415490	1481.400017	10.756506	10.804021	98.145333	11.054500	9.061799	0.256925	1.269163	197.863342	8.719323	3.276814	0.648667	-0.017083
2025.05.06	09:51:00	57.535647	11.405189	242.733796	11.000000	10.888453	2.917525	25.418984	1481.443702	10.772177	10.798150	98.117600	11.065800	9.061104	0.252875	1.259550	196.631061	8.703818	3.275054	0.653333	-0.017083
2025.05.06	09:52:00	57.534266	11.400075	243.062356	10.986111	10.901139	2.921138	25.444893	1481.520607	10.794225	10.792816	98.090333	11.075167	9.061013	0.256495	1.284387	196.905886	8.694294	3.276415	0.650417	-0.019375
2025.05.06	09:53:00	57.532904	11.394961	243.062500	10.965278	10.917231	2.926986	25.489897	1481.632793	10.806857	10.786080	98.062667	11.089833	9.060464	0.258117	1.257814	198.014053	8.727740	3.280532	0.665000	-0.013125
2025.05.06	09:54:00	57.531519	11.389834	243.044084	11.000000	10.934584	2.927929	25.486926	1481.691793	10.812497	10.792467	98.136200	11.096800	9.060264	0.267535	1.261843	195.729013	8.714229	3.276183	0.659167	-0.016875
2025.05.06	09:55:00	57.530140	11.384715	242.581986	10.861432	10.943314	2.926974	25.471700	1481.704964	10.823152	10.790816	98.160500	11.114000	9.060374	0.264633	1.265914	197.976375	8.731727	3.277577	0.665583	-0.012500
2025.05.06	09:56:00	57.528742	11.379630	242.675926	11.000000	10.953345	2.927402	25.468867	1481.737724	10.824009	10.788589	98.164200	11.124600	9.060260	0.262517	1.267699	197.269365	8.723532	3.268547	0.657417	-0.017500
2025.05.06	09:57:00	57.527347	11.374513	242.793981	11.000000	10.960834	2.926886	25.458728	1481.752586	10.823335	10.789984	98.196000	11.133000	9.060101	0.268317	1.267650	196.101357	8.714783	3.267352	0.675500	-0.021458
2025.05.06	09:58:00	57.525961	11.369365	243.129930	11.000000	10.959121	2.924239	25.434530	1481.717333	10.825145	10.794128	98.228333	11.130667	9.060343	0.259506	1.265649	196.540191	8.709245	3.272431	0.665000	-0.015417
2025.05.06	09:59:00	57.524576	11.364210	242.916859	11.000000	10.961605	2.924584	25.436132	1481.728263	10.820464	10.796122	98.255600	11.134800	9.060409	0.264350	1.265336	195.596033	8.674027	3.257192	0.645167	-0.015000
2025.05.06	10:00:00	57.523211	11.359068	243.238426	11.000000	10.961459	2.925312	25.443216	1481.736224	10.822600	10.793957	98.241000	11.136833	9.060406	0.261513	1.284387	196.203308	8.690971	3.264994	0.634667	-0.012083
2025.05.06	10:01:00	57.521846	11.353928	243.282407	11.000000	10.959726	2.928355	25.473595	1481.766421	10.829058	10.789963	98.232167	11.149000	9.060271	0.258359	1.284094	197.065462	8.709688	3.273660	0.643417	-0.017917
2025.05.06	10:02:00	57.520483	11.348804	243.201389	10.983759	10.962850	2.934366	25.529071	1481.844293	10.826407	10.794618	98.266800	11.145400	9.060343	0.258400	1.288768	196.103573	8.701936	3.260745	0.644583	-0.020625
2025.05.06	10:03:00	57.519120	11.343689	243.381944	10.748268	10.968133	2.945941	25.636445	1481.992207	10.814912	10.804133	98.349167	11.144167	9.059672	0.270259	1.301660	195.717931	8.701714	3.262239	0.642833	-0.017083
2025.05.06	10:04:00	57.517782	11.338586	243.599537	10.659722	10.958479	2.954561	25.725917	1482.064862	10.803412	10.811515	98.422333	11.146500	9.059152	0.279367	1.306993	195.170497	8.669043	3.266654	0.666750	-0.015000
2025.05.06	10:05:00	57.516446	11.333478	243.581019	10.849537	10.954134	2.960327	25.784331	1482.119241	10.768893	10.813786	98.438000	11.144400	9.057700	0.283306	1.311907	195.128387	8.703375	3.259483	0.667333	-0.020000
2025.05.06	10:06:00	57.515096	11.328366	243.113689	11.000000	10.927452	2.962388	25.822866	1482.069448	10.757287	10.811413	98.389833	11.132667	9.056069	0.280642	1.307861	196.349586	8.696288	3.272763	0.679000	-0.013333
2025.05.06	10:07:00	57.513743	11.323235	243.280093	10.928241	10.908516	2.962372	25.836026	1482.017000	10.694319	10.811027	98.332200	11.108800	9.055444	0.279865	1.300489	196.216606	8.696620	3.264364	0.686000	-0.016042
2025.05.06	10:08:00	57.512381	11.318190	242.734411	10.048499	10.889386	2.957541	25.802990	1481.908345	10.616172	10.809813	98.289500	11.094833	9.052026	0.277667	1.293107	195.232554	8.672144	3.255632	0.660333	-0.016667
2025.05.06	10:09:00	57.511055	11.313212	243.435185	10.000000	10.790126	2.909635	25.411174	1481.078759	10.689617	10.780224	97.901167	11.042333	9.039743	0.244739	1.233737	195.715715	8.700607	3.268049	0.624750	-0.018125
2025.05.06	10:10:00	57.509730	11.308200	243.097222	10.013857	10.809834	2.867712	24.994695	1480.649603	10.687810	10.763808	97.661400	11.002200	9.036344	0.197282	1.162008	195.502947	8.665277	3.270904	0.602000	-0.018125
2025.05.06	10:11:00	57.508402	11.303170	243.495370	10.000000	10.828028	2.847031	24.783872	1480.462328	10.668828	10.770112	97.721833	11.003667	9.035138	0.184235	1.123363	196.103573	8.686209	3.270340	0.596750	-0.018958
2025.05.06	10:12:00	57.507075	11.298134	243.231481	10.108796	10.822650	2.836612	24.687609	1480.327121	10.655346	10.770315	97.731333	11.007000	9.034930	0.180342	1.122139	196.746310	8.679453	3.263135	0.606667	-0.015208
2025.05.06	10:13:00	57.505737	11.293061	243.537037	10.645833	10.805005	2.825778	24.595629	1480.152655	10.646980	10.778118	97.789200	11.001000	9.035156	0.181511	1.113116	196.564571	8.662398	3.265293	0.574000	-0.011875
2025.05.06	10:14:00	57.504396	11.287968	243.497685	10.576389	10.795636	2.810168	24.452312	1479.946448	10.665274	10.789141	97.866167	10.991167	9.035156	0.184167	1.108543	197.054380	8.698724	3.263467	0.583333	-0.018333
2025.05.06	10:15:00	57.503058	11.282899	243.405093	10.240741	10.797689	2.788003	24.238747	1479.697281	10.678506	10.804859	98.009833	10.991500	9.034921	0.176923	1.097013	195.928483	8.695844	3.271502	0.572833	-0.018333
2025.05.06	10:16:00	57.501722	11.277841	243.391204	10.074074	10.809438	2.768953	24.048836	1479.511845	10.699272	10.800358	97.980000	10.996600	9.034028	0.176375	1.093789	195.123954	8.670926	3.253806	0.571667	-0.013542
2025.05.06	10:17:00	57.500403	11.272793	243.777778	10.131944	10.825881	2.752397	23.879976	1479.368690	10.711684	10.784827	97.865000	11.007833	9.033659	0.175525	1.099286	195.986108	8.695512	3.266057	0.581000	-0.017292
2025.05.06	10:18:00	57.499082	11.267711	243.675926	10.217593	10.842645	2.740400	23.754643	1479.279172	10.711297	10.776083	97.797400	11.012800	9.032764	0.173195	1.079740	196.218823	8.710574	3.263534	0.575750	-0.016250
2025.05.06	10:19:00	57.497758	11.262636	243.520833	10.097222	10.848153	2.731309	23.664417	1479.190897	10.720101	10.758438	97.679000	11.032667	9.032666	0.176375	1.069779	195.427592	8.704151	3.257325	0.597333	-0.020208
2025.05.06	10:20:00	57.496431	11.257591	243.495370	10.192130	10.854495	2.721373	23.565674	1479.095362	10.729254	10.757591	97.670000	11.029833	9.032339	0.176349	1.071542	195.620413	8.660626	3.260479	0.603167	-0.016667
2025.05.06	10:21:00	57.495101	11.252527	243.349537	10.382831	10.861802	2.713911	23.489962	1479.031069	10.737466	10.750182	97.628200	11.042200	9.031963	0.176658	1.069489	196.309692	8.676574	3.254005	0.597333	-0.017083
2025.05.06	10:22:00	57.493760	11.247462	243.418981	10.442130	10.870930	2.708854	23.435996	1478.999491	10.740055	10.746709	97.602000	11.044667	9.031663	0.175919	1.065687	195.930699	8.669154	3.260745	0.597917	-0.018750
2025.05.06	10:23:00	57.492416	11.242376	243.294664	10.682870	10.875919	2.704460	23.391017	1478.963569	10.747765	10.744235	97.602667	11.054833	9.031431	0.173825	1.060232	195.963944	8.631831	3.245971	0.603750	-0.017083
2025.05.06	10:24:00	57.491070	11.237280	243.736111	10.743056	10.880891	2.698935	23.335324	1478.914776	10.761616	10.741664	97.594000	11.061000	9.031461	0.172335	1.064516	193.723231	8.694626	3.263766	0.591500	-0.016667
2025.05.06	10:25:00	57.489721	11.232212	240.833333	10.247685	10.891056	2.691439	23.257639	1478.858526	10.766745	10.750391	97.683571	11.065714	9.031836	0.172833	1.054157	198.348719	8.642795	3.253839	0.606083	-0.016042
2025.05.06	10:26:00	57.488080	11.227452	235.408353	10.814385	10.900124	2.682260	23.164752	1478.780052	10.794154	10.749093	97.710167	11.082667	9.031384	0.172692	1.062546	196.664306	8.666385	3.259384	0.593250	-0.014792
2025.05.06	10:27:00	57.486365	11.222730	235.719907	10.821759	10.914010	2.676160	23.098129	1478.750569	10.783414	10.746547	97.674000	11.076800	9.031102	0.172622	1.034946	196.037083	8.666163	3.262737	0.580417	-0.015625
2025.05.06	10:28:00	57.484678	11.218006	236.000000	10.452214	10.927684	2.675235	23.080776	1478.779362	10.780231	10.737157	97.635833	11.098000	9.030585	0.171417	1.038246	196.460403	8.686874	3.255234	0.592083	-0.015833
2025.05.06	10:29:00	57.482996	11.213295	235.916667	10.537037	10.922043	2.674710	23.079310	1478.757259	10.750416	10.730739	97.602800	11.109000	9.030085	0.174055	1.054854	196.079194	8.680561	3.262338	0.606083	-0.012917
2025.05.06	10:30:00	57.481304	11.208557	235.777778	10.937500	10.897802	2.679545	23.140422	1478.742431	10.766751	10.731339	97.573500	11.093667	9.030053	0.170142	1.039982	195.968377	8.693408	3.262405	0.582167	-0.015625
2025.05.06	10:31:00	57.479598	11.203810	236.080831	11.000000	10.904467	2.679450	23.135325	1478.760579	10.747381	10.730267	97.555000	11.089667	9.029993	0.171618	1.043729	195.757825	8.658743	3.254105	0.578667	-0.015625
2025.05.06	10:32:00	57.477900	11.199043	235.826389	10.981481	10.897434	2.685747	23.199557	1478.812034	10.723271	10.732730	97.571600	11.087200	9.029624	0.166742	1.036221	195.811017	8.672365	3.254271	0.575750	-0.017500
2025.05.06	10:33:00	57.476208	11.194271	236.342593	11.000000	10.878174	2.691269	23.264174	1478.819552	10.713535	10.735595	97.572167	11.076000	9.029523	0.168464	1.035824	195.416510	8.646007	3.256495	0.569917	-0.016250
2025.05.06	10:34:00	57.474454	11.189571	232.942130	11.000000	10.861538	2.694501	23.305452	1478.808655	10.707910	10.737429	97.555667	11.061500	9.029762	0.167592	1.044321	197.227254	8.657746	3.255732	0.580417	-0.018750
2025.05.06	10:35:00	57.472576	11.185022	231.627315	11.000000	10.852879	2.698127	23.345443	1478.825086	10.708222	10.734509	97.528400	11.061000	9.029602	0.168867	1.042875	195.826532	8.647114	3.252876	0.592083	-0.017083
2025.05.06	10:36:00	57.470686	11.180484	231.935185	11.000000	10.850317	2.703088	23.394278	1478.874345	10.705355	10.736379	97.512167	11.046333	9.029527	0.169898	1.040508	197.267148	8.705037	3.259284	0.586833	-0.015625
